Date,Company,Close_Price,Actual_Target,Predicted_Signal,Signal_Probability,Signal_Strength,Correct_Prediction,Signal_Direction,Actual_Direction,Warning
2023-09-26,AAPL,0.904034025121016,0,0,0.46804377,0.06391245,1,Bearish,Bearish,CORRECT_PREDICTION
2023-09-26,GOOGL,1.0958252666760453,0,0,0.4873992,0.025201619,1,Bearish,Bearish,CORRECT_PREDICTION
2023-09-26,MSFT,0.7864956496915094,1,1,0.50285614,0.0057122707,1,Bullish,Bullish,CORRECT_PREDICTION
2023-09-26,AMZN,-0.958176101142633,0,1,0.5068687,0.01373744,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-09-27,AMZN,-0.006544468277309543,0,1,0.5128582,0.025716424,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-09-27,TSLA,1.0799931289080291,1,1,0.5218474,0.043694854,1,Bullish,Bullish,CORRECT_PREDICTION
2023-09-27,AAPL,-0.4967383230900795,1,1,0.5278473,0.05569458,1,Bullish,Bullish,CORRECT_PREDICTION
2023-09-27,GOOGL,2.102130425417942,1,1,0.5339401,0.06788015,1,Bullish,Bullish,CORRECT_PREDICTION
2023-09-27,MSFT,-1.1580423535687026,1,1,0.53301096,0.06602192,1,Bullish,Bullish,CORRECT_PREDICTION
2023-09-28,AAPL,-0.8451733505160827,1,1,0.53143656,0.062873125,1,Bullish,Bullish,CORRECT_PREDICTION
2023-09-28,GOOGL,0.694707394408718,1,1,0.529953,0.059906006,1,Bullish,Bullish,CORRECT_PREDICTION
2023-09-28,TSLA,0.37954595974692046,1,1,0.5232544,0.04650879,1,Bullish,Bullish,CORRECT_PREDICTION
2023-09-28,MSFT,0.6775871998014307,1,1,0.5045574,0.009114742,1,Bullish,Bullish,CORRECT_PREDICTION
2023-09-28,AMZN,1.2081946688765834,1,0,0.48022047,0.039559066,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-09-29,AAPL,1.0793157039119667,1,0,0.4540487,0.09190261,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-09-29,GOOGL,0.15115147144385682,0,0,0.43022135,0.1395573,1,Bearish,Bearish,CORRECT_PREDICTION
2023-09-29,MSFT,1.6864510624974487,1,0,0.41120994,0.17758012,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-09-29,AMZN,1.8142132422887587,0,0,0.39898056,0.20203888,1,Bearish,Bearish,CORRECT_PREDICTION
2023-09-29,TSLA,1.3969041245997624,0,0,0.39444417,0.21111166,1,Bearish,Bearish,CORRECT_PREDICTION
2023-09-30,MSFT,0.39251772110919586,1,0,0.39790124,0.20419753,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-09-30,AMZN,-0.5052954517612931,1,0,0.40710253,0.18579495,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-09-30,AAPL,1.339712208726399,0,0,0.41736305,0.1652739,1,Bearish,Bearish,CORRECT_PREDICTION
2023-09-30,TSLA,0.078094549873707,1,0,0.42837244,0.14325511,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-09-30,GOOGL,0.22070950835948816,1,0,0.4402344,0.119531214,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-01,GOOGL,2.7253714583315847,0,0,0.45393196,0.092136085,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-01,TSLA,0.8790833313021313,1,0,0.46090928,0.078181446,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-01,AAPL,-0.5467262217761633,0,0,0.4643932,0.0712136,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-01,AMZN,0.7740063099141173,1,0,0.4664338,0.06713241,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-01,MSFT,1.8175280935252494,0,0,0.46849352,0.06301296,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-02,GOOGL,-1.4801106070207546,1,0,0.46895805,0.0620839,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-02,MSFT,0.866970662526621,0,0,0.46985132,0.06029737,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-02,AMZN,-0.6378652005087038,0,0,0.46205282,0.075894356,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-02,AAPL,0.769022232444844,0,0,0.45424432,0.09151137,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-02,TSLA,-0.23536058539983262,0,0,0.44587073,0.108258545,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-03,AAPL,-0.25293981852716213,0,0,0.43647426,0.12705147,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-03,MSFT,0.11147138133071627,0,0,0.42560732,0.14878535,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-03,GOOGL,0.5356721773770495,0,0,0.4127461,0.1745078,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-03,AMZN,-1.433604685424548,0,0,0.3997281,0.20054382,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-03,TSLA,-0.8181502378939197,0,0,0.38796026,0.22407949,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-04,AMZN,0.9250223326520765,1,0,0.37802777,0.24394447,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-04,MSFT,-0.6168436580301879,0,0,0.3724961,0.2550078,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-04,AAPL,0.6383938696148345,1,0,0.36957702,0.26084596,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-04,GOOGL,-1.0853565436034975,0,0,0.3683535,0.26329303,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-04,TSLA,0.15789598290645235,1,0,0.37152597,0.25694805,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-05,TSLA,0.9662422940473229,0,0,0.37935758,0.24128485,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-05,MSFT,-0.30466913662339684,1,0,0.39931867,0.20136267,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-05,AMZN,0.2563453212019795,0,0,0.42139554,0.15720892,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-05,AAPL,-0.6071377249335395,0,0,0.45757455,0.08485091,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-05,GOOGL,0.2717507536087903,1,0,0.49165595,0.016688108,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-06,GOOGL,0.32958009933121174,0,1,0.5133133,0.026626587,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-10-06,TSLA,0.8846234766006459,0,1,0.5374581,0.07491624,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-10-06,MSFT,0.9457494581272405,1,1,0.55686665,0.11373329,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-06,AMZN,-0.6604301624628559,1,1,0.56747735,0.13495469,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-06,AAPL,1.5931016182896724,0,1,0.5750631,0.15012622,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-10-07,TSLA,-1.6206825861295728,0,1,0.5783303,0.15666056,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-10-07,MSFT,0.5633524470953092,0,1,0.5787387,0.15747738,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-10-07,AAPL,1.1656927800814953,0,1,0.57908785,0.1581757,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-10-07,GOOGL,-0.829974068186907,1,1,0.5767998,0.15359962,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-07,AMZN,-1.056762379764694,1,1,0.5712843,0.14256859,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-08,MSFT,-0.549578463083825,1,1,0.5624957,0.12499142,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-08,GOOGL,0.48970836326671746,1,1,0.5491388,0.09827757,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-08,AAPL,-1.9158327595659805,0,1,0.5408802,0.08176041,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-10-08,TSLA,0.2129448598878065,1,1,0.53447366,0.068947315,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-08,AMZN,0.958125538171534,0,1,0.508391,0.016782045,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-10-09,GOOGL,1.886363662833612,0,0,0.47630244,0.04739511,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-09,TSLA,0.7733378241480487,1,0,0.44364464,0.112710714,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-09,AAPL,-0.9253313035875356,1,0,0.42247292,0.15505415,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-09,MSFT,2.6219594350094964,1,0,0.4182431,0.16351378,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-09,AMZN,0.04900493363883618,1,0,0.42140916,0.15718168,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-10,TSLA,0.03240642982007853,0,0,0.43615553,0.12768894,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-10,AMZN,1.499848230021494,1,0,0.46069267,0.07861465,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-10,GOOGL,0.9651436377744014,0,0,0.48868352,0.022632957,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-10,AAPL,2.492873846841691,0,1,0.5115135,0.023026943,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-10-10,MSFT,-0.05360660921102956,0,1,0.5237529,0.047505856,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-10-11,AAPL,-0.06443839321078561,1,1,0.53282917,0.06565833,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-11,TSLA,1.0444744043614063,0,1,0.5345237,0.06904745,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-10-11,AMZN,-0.6787716805102375,1,1,0.53761053,0.07522106,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-11,MSFT,0.5430690913452568,0,1,0.53934777,0.078695536,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-10-11,GOOGL,0.1563564796285302,1,1,0.53804743,0.076094866,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-12,AMZN,0.30280604027942337,0,1,0.53257346,0.06514692,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-10-12,MSFT,-0.8396652644895147,0,1,0.5225005,0.04500103,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-10-12,GOOGL,0.6118970015063157,0,1,0.5046783,0.009356618,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-10-12,AAPL,-0.5280213510963823,1,0,0.48417902,0.03164196,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-12,TSLA,0.45113206567867276,1,0,0.4648858,0.0702284,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-13,TSLA,-0.9433909165003433,0,0,0.44454563,0.11090875,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-13,AMZN,-0.014288239133870067,1,0,0.42552832,0.14894336,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-13,GOOGL,-0.7538729549220882,1,0,0.40916413,0.18167174,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-13,MSFT,0.45572561959706687,0,0,0.39611503,0.20776993,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-13,AAPL,-1.4670474373461821,1,0,0.3836943,0.23261142,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-14,GOOGL,-0.6693976888221989,0,0,0.37747955,0.2450409,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-14,AMZN,0.8091314908304874,0,0,0.37523577,0.24952847,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-14,TSLA,1.5629646647984266,0,0,0.3723806,0.25523877,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-14,MSFT,-0.5070169518223572,1,0,0.3701546,0.25969082,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-14,AAPL,-0.5529393492768219,0,0,0.37351963,0.25296074,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-15,AAPL,0.740467966882248,1,0,0.39897394,0.20205212,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-15,AMZN,-0.23815886657306584,0,0,0.43591636,0.12816727,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-15,MSFT,-0.11527242920282038,0,0,0.47386298,0.05227405,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-15,TSLA,0.9070248299806646,1,1,0.5132286,0.02645719,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-15,GOOGL,0.5212530315808402,0,1,0.5631115,0.12622297,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-10-16,GOOGL,0.29816820009611367,0,1,0.5915979,0.18319583,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-10-16,MSFT,0.4473302585825125,1,1,0.6066098,0.21321964,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-16,TSLA,-0.8890098095105966,1,1,0.6154075,0.23081505,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-16,AMZN,-0.07368692429188495,1,1,0.61907697,0.23815393,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-16,AAPL,-1.0792364770659615,1,1,0.61773896,0.23547792,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-17,TSLA,-0.5732496546655573,0,1,0.61342496,0.22684991,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-10-17,MSFT,-0.47077090956996925,1,1,0.6052136,0.21042717,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-17,AMZN,1.2876159098275863,1,1,0.59107745,0.1821549,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-17,GOOGL,2.5070485193862515,1,1,0.5704427,0.14088535,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-17,AAPL,0.6287214375418879,1,1,0.555539,0.111078024,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-18,AMZN,-0.9831277975729035,1,1,0.54094356,0.081887126,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-18,AAPL,0.9826014205938478,1,1,0.50167185,0.0033437014,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-18,MSFT,1.199290471851476,0,0,0.46682286,0.066354275,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-18,TSLA,0.24626496670011958,0,0,0.4431095,0.113780975,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-18,GOOGL,0.6495372118668844,1,0,0.43101144,0.13797712,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-19,AAPL,-0.23276245184637467,1,0,0.430277,0.13944602,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-19,GOOGL,0.6537743176074113,0,0,0.44285128,0.11429745,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-19,TSLA,0.18129718936365594,0,0,0.46035922,0.07928157,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-19,AMZN,-0.4691440431434332,0,0,0.47664142,0.046717167,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-19,MSFT,0.6262858513198288,0,0,0.4925921,0.014815807,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-20,GOOGL,0.930517722829925,0,1,0.5005251,0.0010502338,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-10-20,MSFT,-2.346542963423764,1,1,0.5002655,0.0005309582,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-20,AAPL,-1.1705221191755693,0,0,0.49687818,0.006243646,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-20,TSLA,-0.7866609284547403,1,0,0.48874718,0.022505641,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-20,AMZN,-0.38792558044855985,1,0,0.4747289,0.050542176,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-21,TSLA,-0.9153861714007933,0,0,0.45349932,0.093001366,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-21,AMZN,0.13455973545436115,1,0,0.42896628,0.14206743,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-21,MSFT,0.31168738035440463,0,0,0.40399912,0.19200176,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-21,AAPL,2.145986600611233,1,0,0.38528672,0.22942656,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-21,GOOGL,0.8584988130930244,1,0,0.37434414,0.25131172,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-22,AMZN,-0.7661709237359162,0,0,0.36780578,0.26438844,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-22,MSFT,0.03781603870953016,0,0,0.36266518,0.27466965,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-22,GOOGL,-1.17192598595582,0,0,0.36613283,0.26773435,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-22,AAPL,1.7872451956141733,0,0,0.38039997,0.23920006,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-22,TSLA,0.5256281555963813,1,0,0.42065012,0.15869975,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-23,MSFT,-0.1254324191367555,0,0,0.4613888,0.07722241,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-23,GOOGL,0.43138027260804046,1,1,0.50834835,0.016696692,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-23,AAPL,-1.099496482913954,1,1,0.5439501,0.08790016,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-23,TSLA,-0.5682090212260106,1,1,0.57213056,0.14426112,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-23,AMZN,-0.0656039847015231,1,1,0.5842285,0.16845703,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-24,MSFT,-0.9720832609666293,1,1,0.59038913,0.18077826,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-24,GOOGL,1.4132694111759916,1,1,0.58974314,0.17948627,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-24,AAPL,1.176317558658893,1,1,0.5817679,0.16353583,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-24,AMZN,1.8846948427032306,0,1,0.5671913,0.1343826,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-10-24,TSLA,0.7417712085443525,1,1,0.54951584,0.09903169,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-25,AMZN,-0.24316636759246305,1,1,0.54481524,0.089630485,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-25,AAPL,-0.9873409712834084,1,1,0.5274422,0.054884434,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-25,MSFT,1.941266202352848,1,1,0.5119978,0.023995638,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-25,GOOGL,0.4900398527366637,0,0,0.49784636,0.00430727,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-25,TSLA,0.5231318955853003,0,0,0.48669368,0.02661264,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-26,AMZN,0.590705408621187,0,0,0.48088866,0.03822267,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-26,TSLA,0.5534985866046169,1,0,0.47689718,0.04620564,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-26,MSFT,0.7146258956675062,1,0,0.473678,0.052644014,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-26,AAPL,0.8274853353301884,0,0,0.46947443,0.06105113,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-26,GOOGL,0.3704839709920338,0,0,0.46359435,0.072811306,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-27,MSFT,-0.90081239444578,1,0,0.46105024,0.077899516,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-27,GOOGL,1.35210445826423,1,0,0.46343732,0.07312536,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-27,AMZN,0.8634415541731127,0,0,0.4636707,0.0726586,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-27,AAPL,1.1854251169447254,0,0,0.46143162,0.077136755,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-27,TSLA,-0.10374014805245717,0,0,0.45660883,0.086782336,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-28,GOOGL,1.3230945006226988,0,0,0.45387253,0.09225494,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-28,MSFT,0.059515335047654515,1,0,0.45140827,0.097183466,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-28,AAPL,-1.5702453252454884,1,0,0.4466198,0.10676038,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-28,AMZN,-0.3763130055049458,0,0,0.44362912,0.11274177,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-28,TSLA,-2.0239295582213708,0,0,0.44036394,0.11927211,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-29,GOOGL,-2.098902594929499,1,0,0.43642694,0.12714612,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-29,AAPL,1.764224213193675,0,0,0.43194863,0.13610274,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-29,MSFT,1.3148071135057322,0,0,0.41875857,0.16248286,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-29,AMZN,-0.2522938129101764,0,0,0.4000664,0.19986719,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-29,TSLA,0.21645704270865657,0,0,0.38257977,0.23484045,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-30,TSLA,0.9899055602366511,1,0,0.37306434,0.25387132,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-30,AMZN,-2.105737283997844,0,0,0.36630738,0.26738524,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-30,AAPL,-1.2219378082498755,1,0,0.36622828,0.26754344,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-30,MSFT,-0.11656984875254807,0,0,0.3729973,0.25400537,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-30,GOOGL,-1.4347012278177513,1,0,0.39302865,0.2139427,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-10-31,AMZN,1.0806692282574495,0,0,0.42761222,0.14477557,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-31,AAPL,-1.3104531993750579,0,0,0.46877664,0.062446713,1,Bearish,Bearish,CORRECT_PREDICTION
2023-10-31,TSLA,2.240498399329777,1,1,0.505311,0.010622025,1,Bullish,Bullish,CORRECT_PREDICTION
2023-10-31,MSFT,-0.9450393674322759,0,1,0.5248188,0.049637556,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-10-31,GOOGL,1.2675350753389802,0,1,0.5501696,0.100339174,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-11-01,TSLA,-1.3608919887992674,1,1,0.5699299,0.1398598,1,Bullish,Bullish,CORRECT_PREDICTION
2023-11-01,GOOGL,-0.22774037649345413,0,1,0.5882886,0.17657721,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-11-01,MSFT,0.67628597638917,0,1,0.6029284,0.2058568,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-11-01,AAPL,-0.4513630954607098,1,1,0.61188126,0.22376251,1,Bullish,Bullish,CORRECT_PREDICTION
2023-11-01,AMZN,0.14309551385383162,0,1,0.6185022,0.2370044,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-11-02,TSLA,1.8472777026339797,1,1,0.6223196,0.24463916,1,Bullish,Bullish,CORRECT_PREDICTION
2023-11-02,GOOGL,0.4157223705578746,0,1,0.62100434,0.24200869,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-11-02,MSFT,-1.661777467501013,1,1,0.6179656,0.23593116,1,Bullish,Bullish,CORRECT_PREDICTION
2023-11-02,AAPL,0.2698504263097355,0,1,0.61523306,0.23046613,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-11-02,AMZN,-0.4484815067417329,0,1,0.6138151,0.22763026,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-11-03,TSLA,2.1612969775485555,1,1,0.6131717,0.2263434,1,Bullish,Bullish,CORRECT_PREDICTION
2023-11-03,MSFT,0.39563519929353297,1,1,0.60654444,0.21308887,1,Bullish,Bullish,CORRECT_PREDICTION
2023-11-03,GOOGL,-0.33061247691699086,0,1,0.5980755,0.19615102,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-11-03,AAPL,-0.10745507604411007,1,1,0.58602095,0.1720419,1,Bullish,Bullish,CORRECT_PREDICTION
2023-11-03,AMZN,-1.1268901381028218,1,1,0.5757658,0.15153158,1,Bullish,Bullish,CORRECT_PREDICTION
2023-11-04,GOOGL,0.18617878132374807,0,1,0.56729203,0.13458407,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-11-04,MSFT,1.1362145112217878,1,1,0.5595914,0.119182825,1,Bullish,Bullish,CORRECT_PREDICTION
2023-11-04,TSLA,-0.9546707070877649,0,1,0.54809546,0.09619093,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-11-04,AAPL,0.5626637887309708,0,1,0.52803105,0.056062102,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-11-04,AMZN,-0.034386096471191,1,1,0.504406,0.008811951,1,Bullish,Bullish,CORRECT_PREDICTION
2023-11-05,AMZN,1.0528641452538199,0,0,0.48259798,0.034804046,1,Bearish,Bearish,CORRECT_PREDICTION
2023-11-05,MSFT,-0.2750268334475174,0,0,0.46040854,0.07918292,1,Bearish,Bearish,CORRECT_PREDICTION
2023-11-05,GOOGL,0.7146310392502782,1,0,0.44362536,0.11274928,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-11-05,TSLA,-0.9774555433044881,1,0,0.4341465,0.13170701,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-11-05,AAPL,-0.693665666369061,1,0,0.44019327,0.11961347,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-11-06,GOOGL,-0.45729395743615414,0,0,0.4555249,0.08895022,1,Bearish,Bearish,CORRECT_PREDICTION
2023-11-06,MSFT,-0.8692253826289295,1,0,0.4749891,0.050021827,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-11-06,AAPL,0.12654597648624907,1,0,0.49592274,0.008154511,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-11-06,TSLA,-0.9519048116429587,1,1,0.5110384,0.022076845,1,Bullish,Bullish,CORRECT_PREDICTION
2023-11-06,AMZN,0.39869675440635777,1,1,0.5230428,0.046085596,1,Bullish,Bullish,CORRECT_PREDICTION
2023-11-07,TSLA,0.7220827811410986,0,1,0.52479976,0.04959953,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-11-07,GOOGL,1.8718489866015229,1,1,0.5211352,0.042270422,1,Bullish,Bullish,CORRECT_PREDICTION
2023-11-07,MSFT,-0.30858401273922814,1,1,0.5171089,0.034217834,1,Bullish,Bullish,CORRECT_PREDICTION
2023-11-07,AAPL,0.6445029896508606,0,1,0.5155851,0.031170249,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-11-07,AMZN,-0.3043326204779492,0,1,0.5182879,0.036575794,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-11-08,TSLA,1.1928416793033014,0,1,0.5258875,0.05177498,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-11-08,GOOGL,-0.18087622187763652,1,1,0.5338888,0.06777763,1,Bullish,Bullish,CORRECT_PREDICTION
2023-11-08,AMZN,-0.8595371708407453,1,1,0.54094267,0.08188534,1,Bullish,Bullish,CORRECT_PREDICTION
2023-11-08,MSFT,-0.35087254640425947,1,1,0.5467825,0.09356499,1,Bullish,Bullish,CORRECT_PREDICTION
2023-11-08,AAPL,-0.5616051546157671,0,1,0.55008715,0.10017431,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-11-09,GOOGL,-1.169687858941309,0,1,0.55094934,0.10189867,0,Bullish,Bearish,OPPOSITE_PREDICTION
